1.760370600223541415e-01 0.000000000000000000e+00
1.901948167218102392e-01 -1.166158434364739094e-03
1.689481894837485676e-01 -7.920071931564187651e-04
2.117936036321851900e-01 -3.824130175020812317e-04
1.449673416879442012e-01 -4.231364902325118749e-04
1.747123099697960869e-01 -4.132389317148543739e-04
2.849488826592763147e-01 1.068774080885681599e-04
2.873965010378096152e-01 6.599930560655664635e-04
2.449456483787960659e-01 2.048368948082135432e-04
2.449655911657545315e-01 -9.261626799084154982e-05
3.066674718591902438e-01 -3.240668976816074576e-04
2.320467827055189558e-01 -1.637446000586351147e-04
2.145436910788218188e-01 -4.460625675553053782e-04
2.744068634510040128e-01 -9.554574518988445675e-05
2.809410063425699655e-01 8.765780684472090911e-05
2.390790585676829116e-01 2.410329936854971322e-04
2.282261481550005022e-01 4.956321554412390640e-04
2.777502436108059691e-01 1.859284510685732528e-04
2.527580636077457199e-01 2.966930604677564531e-04
2.414054813649919584e-01 6.450574229983629948e-04
2.567267405986785600e-01 4.269445297206964085e-04
2.799522267447577817e-01 -3.538023551685753887e-05
2.274422448211246006e-01 -1.181356344381878642e-03
1.974570065074497116e-01 -6.686586456909893172e-04
2.567936601903703653e-01 -3.745266704626715182e-04
2.782507056660122324e-01 -1.580116738391090792e-04
2.580305496851603153e-01 -1.470927133699895251e-04
2.252118343777126663e-01 -4.908838525485847981e-05
2.783110123210483233e-01 -4.022235457994405294e-04
2.341908922460344267e-01 -6.730670286603235297e-04
2.034800400998857395e-01 -1.108737225448130914e-04
1.954430137740241213e-01 -1.007537104023015218e-04
2.111486967404683779e-01 5.991250240704459884e-04
2.698104357719421365e-01 -4.094257787172761454e-03
4.057680463790893644e-01 6.279027398874442056e+00
3.297549389468299452e-01 3.757337739835442392e-03
1.457399531205495202e-01 1.471753440429335313e-02
1.538040134641859291e-01 1.714324529153055110e-02
2.013002456559075115e-01 1.722585984228341971e-02
2.236753663751814003e-01 1.830635973085792401e-02
2.188769945833418384e-01 1.619104731181542078e-02
3.034341305494308791e-02 2.223618543567695838e-02
2.295963569482167843e-01 2.256462874608144986e-02
2.290199916892581566e-01 2.145945241106650414e-02
1.264474902550379309e-01 1.896583898883497099e-02
3.316669926378462141e-01 1.423083143208758727e-02
1.919685394234127707e-01 1.777113723228751496e-02
2.290599188539716724e-01 1.627530335628524227e-02
2.249413902229732976e-01 1.573794432334407745e-02
1.207099150949054456e-01 2.274409534265231514e-02
1.976133463117811517e-01 1.862064200703761330e-02
1.175786999861399423e-01 1.958572974017469548e-02
2.147759964731004723e-01 2.074938488056421448e-02
2.642387455039554300e-01 1.767637567341040494e-02
7.780541602108213828e-02 2.264974282813003725e-02
1.040069368150499107e-01 2.209837041118101197e-02
1.875974714756011852e-01 2.024917906308854043e-02
2.470370415846507017e-01 2.071922851307128610e-02
2.492802827888065120e-01 1.757907434723993134e-02
1.588061073753568864e-01 2.331955431049781424e-02
2.553603997495439426e-01 2.302083353591077852e-02
2.292044468720753903e-01 2.128068945891303798e-02
1.583965524037679318e-01 1.929778443134066990e-02
3.030660623974270607e-01 1.452198467762366718e-02
1.918640009562174453e-01 1.813960009965276399e-02
2.388836650053660082e-01 1.639480968382933668e-02
2.533428094122144869e-01 1.583050044671452383e-02
1.250897067122989093e-01 2.287665971799146547e-02
2.231458323531680665e-01 1.843283990511146442e-02
1.578481361601087873e-01 1.947361910806755247e-02
2.322456698947482634e-01 2.088249688725518638e-02
2.959024427996741480e-01 1.751213078053925898e-02
6.839052299658457401e-02 2.279083147684124455e-02
1.360950681898329129e-01 2.232852907399518472e-02
2.068283279736836677e-01 2.054463958844188198e-02
2.268254741032918465e-01 2.075912944366775648e-02
2.384744739532470847e-01 1.828206746211513689e-02
1.248098214467366490e-01 2.327902881562193826e-02
2.397297881709204992e-01 2.380153059243239611e-02
1.969413222206963243e-01 2.158899459239727037e-02
1.371823659870359813e-01 1.921971046773673919e-02
2.918806959523095323e-01 1.448071619324498016e-02
1.731384206480450216e-01 1.792518000715848103e-02
2.323603981071048208e-01 1.625458583974292992e-02
2.491518296135796506e-01 1.546371639236188145e-02
1.416724044084549106e-01 2.247484027141677387e-02
2.381015084849463781e-01 1.813979841787149994e-02
1.692573754654990437e-01 1.938816206602300696e-02
