-4.168579354882240187e-04 0.000000000000000000e+00
-2.464595586061477540e-03 -7.600549356148030239e-06
-1.221565455198287894e-03 -7.629216502312966481e-06
-2.598602771759033186e-03 -7.629216502312966481e-06
-2.538873553276062203e-03 7.629216502312966481e-06
-4.177869111299515031e-04 7.600488536773480242e-06
-1.675437539815902805e-03 7.657822818777618759e-06
-2.321842014789581195e-03 -1.528695201823606695e-05
-9.185028076171875043e-04 7.657767243029698297e-06
-1.846707463264465367e-03 0.000000000000000000e+00
-1.474473327398300110e-03 -2.863804223728624306e-08
-1.771548837423324654e-03 -7.600549356148030239e-06
-4.782233387231826999e-04 7.629216502312966481e-06
-2.342914342880249128e-03 -2.863804223728624306e-08
-2.807683944702148594e-03 2.863804223728624306e-08
-4.937653616070747549e-04 -7.629216502312966481e-06
-8.087912201881408344e-04 7.600549356148030239e-06
-1.519854664802551287e-03 -7.600549356148030239e-06
-1.978157758712768746e-03 7.629216502312966481e-06
-5.689805373549462015e-04 0.000000000000000000e+00
-2.702463269233703475e-03 -7.657767243029698297e-06
-8.330322802066802762e-04 7.657767243029698297e-06
-1.872838139533996703e-03 1.350150454809748016e-04
-1.144729256629943787e-03 4.839904871481164484e-04
-1.785020977258682190e-03 7.629100219245902548e-06
-2.277607619762420706e-03 -7.629100219245902548e-06
-1.324316859245300423e-03 7.629100219245902548e-06
-8.212736248970031435e-04 -7.629100219245902548e-06
-1.597460508346557756e-03 7.629100219245902548e-06
-2.381408959627151403e-03 -7.629100219245902548e-06
-1.499493718147277936e-03 7.629100219245902548e-06
-1.111804544925689732e-03 -7.629100219245902548e-06
-4.134562015533447404e-03 7.629100219245902548e-06
-3.175941407680511579e-03 -1.291604906989091757e-04
-4.152975678443908414e-03 -4.152036495369687552e-03
-6.608569025993347133e-03 -6.037251389507989653e-03
-6.741538643836975098e-03 -6.045379501949081288e-03
-6.311652064323425119e-03 -6.054446157585326518e-03
-7.236625552177429650e-03 -6.028506601571295698e-03
-7.255613207817077949e-03 -6.054073073888163910e-03
-7.282682061195373813e-03 -6.044039990106015586e-03
-7.128972411155700545e-03 -6.028830331141075277e-03
-7.997915148735046387e-03 -6.048658641083068735e-03
-6.962226033210754637e-03 -6.057123274115509999e-03
-6.559080481529235875e-03 -6.047696533102786716e-03
-6.799845695495605226e-03 -6.033189915685168749e-03
-6.959431767463684047e-03 -6.044322729732471040e-03
-8.019502162933350373e-03 -6.047505055489922447e-03
-7.452731132507324323e-03 -6.044399654043062543e-03
-6.190937757492065256e-03 -6.044105302324698399e-03
-7.634385228157043214e-03 -6.042670875762162427e-03
-6.474617123603820974e-03 -6.034973598812366780e-03
-7.555463910102844759e-03 -6.051393353249646077e-03
-6.501275300979614431e-03 -6.039417739977110886e-03
-6.124903559684753522e-03 -6.047534057685236171e-03
-6.542764306068420133e-03 -6.039561174684255490e-03
