5.140886230468750000e+02 5.134630126953125000e+02
3.499248657226562500e+02 4.155764465332031250e+02
3.039817199707031250e+02 3.995628051757812500e+02
1.776916046142578125e+02 3.750661315917968750e+02
2.688596191406250000e+02 3.825470886230468750e+02
7.000162353515625000e+02 3.589695434570312500e+02
7.592598876953125000e+02 4.770061950683593750e+02
4.440219116210937500e+02 3.884894409179687500e+02
2.443426513671875000e+02 3.094759521484375000e+02
4.597714233398437500e+02 5.370965576171875000e+02
5.778795166015625000e+02 5.182863769531250000e+02
1.563379058837890625e+02 2.830394897460937500e+02
2.548162384033203125e+02 3.498521118164062500e+02
3.973610839843750000e+02 5.184897460937500000e+02
2.967367553710937500e+02 4.885668334960937500e+02
1.553669891357421875e+02 2.881404113769531250e+02
3.072050170898437500e+02 5.288477172851562500e+02
2.877070617675781250e+02 3.737234802246093750e+02
3.423580017089843750e+02 4.053636779785156250e+02
3.096335144042968750e+02 3.740507507324218750e+02
3.529173278808593750e+02 4.331857910156250000e+02
4.830064086914062500e+02 5.368966674804687500e+02
3.389419555664062500e+02 4.973653259277343750e+02
2.281074371337890625e+02 4.259929504394531250e+02
2.622858886718750000e+02 4.287823486328125000e+02
2.481640319824218750e+02 4.868509826660156250e+02
2.519680175781250000e+02 3.266531982421875000e+02
4.647689208984375000e+02 6.156928100585937500e+02
3.999928588867187500e+02 4.703022155761718750e+02
5.918340454101562500e+02 5.963677368164062500e+02
3.154718322753906250e+02 4.793048095703125000e+02
2.794617004394531250e+02 4.699558105468750000e+02
2.970823974609375000e+02 3.897042541503906250e+02
2.261798553466796875e+02 3.806484069824218750e+02
2.880843811035156250e+02 4.023333435058593750e+02
1.818838348388671875e+02 3.560186157226562500e+02
1.945486755371093750e+02 3.376297912597656250e+02
2.325205993652343750e+02 4.255520019531250000e+02
4.805004577636718750e+02 3.645878601074218750e+02
1.239238433837890625e+02 3.947941894531250000e+02
1.575669250488281250e+02 3.842253417968750000e+02
1.809744262695312500e+02 4.176553344726562500e+02
2.178644866943359375e+02 3.655918884277343750e+02
2.336110382080078125e+02 3.921110839843750000e+02
3.736805114746093750e+02 3.191200866699218750e+02
1.714398956298828125e+02 2.519285583496093750e+02
5.697429809570312500e+02 5.679357299804687500e+02
2.828570556640625000e+02 4.409752807617187500e+02
2.631681213378906250e+02 4.620040283203125000e+02
2.543291473388671875e+02 3.911848449707031250e+02
2.984449157714843750e+02 3.492719116210937500e+02
7.253911590576171875e+01 2.303676757812500000e+02
4.134188842773437500e+02 4.417242736816406250e+02
2.897411193847656250e+02 4.397773132324218750e+02
2.247435760498046875e+02 4.278438415527343750e+02
2.107837524414062500e+02 4.275738830566406250e+02
3.388052978515625000e+02 4.159365539550781250e+02
1.828067626953125000e+02 3.209505310058593750e+02
2.067983093261718750e+02 3.838266601562500000e+02
1.402693176269531250e+02 4.122241516113281250e+02
3.719868469238281250e+02 4.173553161621093750e+02
4.211549987792968750e+02 4.918178100585937500e+02
3.472291870117187500e+02 4.766157226562500000e+02
1.095064620971679688e+02 2.774281005859375000e+02
3.000105590820312500e+02 4.359288635253906250e+02
2.113815612792968750e+02 4.147850646972656250e+02
